Country,Year,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours),attack_severity_factor,Financial Loss (in Million $)_norm,Number of Affected Users_norm,Incident Resolution Time (in Hours)_norm,risk_score,severity_cluster,Severity
7,2020,0,2,72.59,787260,1,2,3,15,0.6,0.7245954367273094,0.7874573038127083,0.1971830985915492,0.6255119855530462,3,0
8,2018,1,3,19.79,805745,1,2,3,7,0.6,0.1938888330485476,0.8059568999940954,0.0845070422535211,0.3962440116683518,2,0
7,2020,5,6,35.02,377194,3,2,3,50,0.7,0.3469695446778571,0.3770675062624411,0.6901408450704226,0.4599362387639596,0,2
2,2023,1,1,37.07,417554,1,1,1,35,0.6,0.3675746306161424,0.4174593754472279,0.4788732394366197,0.4280423127679493,0,2
2,2019,5,2,65.85,252025,0,3,2,60,0.8999999999999999,0.6568499346668006,0.2517996699395823,0.8309859154929577,0.5944770579471864,1,1
5,2015,4,1,96.03,898251,0,2,1,70,1.0,0.960197004724093,0.898535944860495,0.971830985915493,0.9480057825308842,1,0
1,2015,2,0,74.27,551388,3,1,2,51,0.3,0.7414815559352699,0.5513990538534904,0.7042253521126761,0.6328574089526903,1,2
5,2017,0,0,45.98,538245,0,2,0,18,0.6,0.4571313699869334,0.5382456758382363,0.2394366197183098,0.4522135746899062,3,2
5,2021,1,6,50.97,838461,2,3,0,6,0.8,0.5072871645391497,0.8386987333005742,0.0704225352112676,0.5486089928480856,3,0
1,2020,5,0,68.05,912770,3,3,0,67,0.8999999999999999,0.6789627098200824,0.9130664093970144,0.9295774647887324,0.8214204997048836,1,0
5,2021,0,1,95.95,62194,2,3,0,12,0.8,0.9593929038094282,0.0618187750134856,0.1549295774647887,0.5132887095207748,3,1
8,2023,2,0,15.01,416522,1,0,4,63,0.3,0.1458438033973264,0.4164265605562789,0.8732394366197184,0.3879133768497579,0,2
8,2021,0,4,70.49,530341,1,0,4,40,0.6,0.7034877877173585,0.5303354346579452,0.5492957746478874,0.6103549004139046,1,2
6,2022,4,4,73.1,346939,1,2,4,21,1.0,0.7297215800582973,0.3467886162181962,0.2816901408450704,0.5522632450577919,3,2
7,2021,3,0,78.45,56333,3,0,4,8,0.4,0.7834958287265053,0.055953147033009,0.0985915492957746,0.3899025854596598,3,1
4,2018,4,4,27.51,644913,3,2,4,32,1.0,0.2714845713136999,0.6449979033457398,0.4366197183098592,0.4894171431911737,2,2
6,2017,5,0,18.01,295917,3,2,4,57,0.7,0.175997587697256,0.2957263280728495,0.7887323943661972,0.3868634123739967,0,1
5,2020,1,3,20.62,54206,1,1,4,51,0.6,0.2022313800381948,0.0538244675048613,0.7042253521126761,0.2978849626892715,0,1
5,2018,0,6,47.5,423071,3,1,1,69,0.6,0.4724092873655644,0.4229807317973882,0.9577464788732396,0.5674072302600901,1,2
0,2021,2,3,17.62,687020,3,2,1,48,0.3,0.1720775957382652,0.6871381520019295,0.6619718309859155,0.4373668500930681,2,0
9,2020,4,1,77.09,550317,1,2,2,63,1.0,0.7698261131772038,0.550327208167244,0.8732394366197184,0.7476764950449983,1,2
4,2021,3,0,48.0,170032,2,0,2,24,0.4,0.4774349180822194,0.1697419263799137,0.323943661971831,0.3466852775412281,0,1
2,2020,5,3,11.55,388591,3,3,1,68,0.8999999999999999,0.1110664388380742,0.3884735055959152,0.943661971830986,0.4397010215802014,0,2
5,2023,0,3,2.27,438318,0,1,0,39,0.6,0.0177907327369584,0.4382397711794606,0.5352112676056339,0.3056304779697484,0,2
5,2018,0,1,1.71,63389,1,1,4,20,0.6,0.0121620263343049,0.0630147186129856,0.2676056338028169,0.137290352878181,0,1
9,2015,2,5,95.66,377602,2,3,3,15,0.5,0.9564780379937684,0.3774758284286302,0.1971830985915492,0.5852705834444063,3,2
3,2021,5,2,42.75,467551,3,1,2,61,0.7,0.4246657955573424,0.4674958542289867,0.8450704225352113,0.5491291589986752,1,2
8,2022,1,6,38.76,361529,2,0,3,67,0.6,0.384561262438436,0.3613901368179494,0.9295774647887324,0.5081570389785057,1,2
0,2019,2,5,15.21,677755,0,0,3,52,0.3,0.1478540556839883,0.6778658361447182,0.7183098591549296,0.4361633449479968,2,0
8,2022,2,4,66.25,303838,2,3,0,56,0.5,0.6608704392401247,0.303653582676732,0.7746478873239437,0.5603738279638583,1,1
5,2016,4,0,93.74,339815,1,2,3,58,1.0,0.9371796160418132,0.3396589909438547,0.8028169014084507,0.7373329239815719,1,1
7,2020,4,0,13.66,820140,1,0,4,63,1.0,0.132274600462358,0.8203632666173611,0.8732394366197184,0.5736667074940952,2,0
7,2015,4,4,49.3,879875,1,3,2,61,1.2,0.4905015579455222,0.8801454347480162,0.8450704225352113,0.749258338109656,1,0
1,2022,2,3,40.94,987320,3,3,0,44,0.5,0.4064730123630515,0.9876752757926004,0.6056338028169015,0.6300185482463811,2,0
6,2023,5,2,13.51,772948,3,3,4,43,0.8999999999999999,0.1307669112473615,0.7731340027281526,0.5915492957746479,0.4925568244723199,2,0
1,2015,3,3,84.83,794914,1,0,3,34,0.4,0.8476228766710223,0.7951173475872464,0.4647887323943662,0.7105421014234562,3,0
1,2019,0,6,36.98,198563,0,0,3,24,0.6,0.3666700170871444,0.198295455114085,0.323943661971831,0.3309453757634495,0,1
4,2022,0,5,21.45,32346,2,1,0,38,0.6,0.210573927027842,0.0319472063458068,0.5211267605633804,0.2580390848275549,0,1
2,2015,3,0,18.39,541829,2,3,1,33,0.6000000000000001,0.1798170670419138,0.5418325058471134,0.4507042253521127,0.384617423641322,2,2
7,2024,3,6,21.22,446028,0,2,4,37,0.4,0.2082621368981807,0.4459558591728875,0.5070422535211268,0.3585000632153639,0,2
3,2022,1,1,13.06,759625,1,0,2,14,0.6,0.1262438436023721,0.7598004825807563,0.1830985915492957,0.3750574005250349,2,0
1,2017,3,5,3.18,520654,2,0,4,53,0.4,0.0269373806412704,0.5206407855798225,0.7323943661971831,0.3534460611698916,2,2
9,2023,0,4,99.64,248383,1,0,3,55,0.6,0.9964820584983416,0.2481547941325706,0.7605633802816901,0.685151937695446,1,1
2,2017,2,0,62.39,855974,3,0,4,44,0.3,0.6220725701075486,0.8562255619683932,0.6056338028169015,0.6568234571969178,1,0
2,2020,1,2,84.23,50842,1,3,0,59,0.8,0.8415921198110364,0.0504578112130471,0.8169014084507042,0.5951544729784697,1,1
4,2015,2,1,81.5,697275,2,2,2,59,0.3,0.8141521760981004,0.6974012495859233,0.8169014084507042,0.728261527005158,1,0
4,2022,2,6,0.54,419912,2,3,0,40,0.5,0.0004020504573323,0.4198192373782915,0.5492957746478874,0.2859657463259979,0,2
6,2023,2,0,65.8,193620,2,3,4,67,0.5,0.6563473715951352,0.1933485520075339,0.9295774647887324,0.5564590071980609,1,1
2,2024,5,0,58.32,777684,3,3,4,31,0.8999999999999999,0.5811639360739773,0.77787374238274,0.4225352112676057,0.6403347393979341,3,0
8,2018,1,3,27.61,375245,0,0,3,20,0.6,0.2724896974570309,0.3751169672871896,0.2676056338028169,0.3350520959295326,0,2
2,2023,2,4,22.96,656090,1,1,2,27,0.3,0.2257513317921399,0.6561837289621512,0.3661971830985915,0.3903950880252196,2,2
0,2016,2,4,80.27,653967,3,1,2,21,0.3,0.8017891245351292,0.6540590525924955,0.2816901408450704,0.6032713937608145,3,2
5,2022,5,1,0.83,977791,3,2,1,15,0.7,0.0033169162729922,0.9781387514749138,0.1971830985915492,0.4042050116699809,2,0
8,2023,0,6,81.91,397687,0,0,4,65,0.6,0.8182731932857574,0.3975766880068375,0.9014084507042254,0.6868639738571993,1,2
3,2017,1,0,40.87,719537,2,3,0,23,0.8,0.4057694240627199,0.7196808281734289,0.3098591549295775,0.5201838490630322,2,0
1,2017,0,6,34.79,724790,0,1,3,64,0.6,0.3446577545481958,0.7249379760631138,0.8873239436619719,0.5928092833706069,2,0
3,2016,3,4,33.33,51723,0,2,2,23,0.4,0.3299829128555633,0.0513395068709211,0.3098591549295775,0.2493668481894171,0,1
5,2023,4,3,18.26,312340,2,3,4,35,1.2,0.1785104030555835,0.3121622960515847,0.4788732394366197,0.3808274979250328,0,1
5,2016,2,0,15.28,995025,3,2,0,52,0.3,0.14855764398432,0.9953863598379122,0.7183098591549296,0.5317009373760876,2,0
3,2024,5,6,48.77,336356,0,1,2,2,0.7,0.485174389385868,0.3361972596378543,0.0140845070422535,0.3677458350541542,3,1
3,2017,4,5,48.93,886212,3,2,2,67,1.0,0.4867825912151975,0.8864874385890468,0.9295774647887324,0.7465747610205397,1,0
6,2016,4,3,37.23,209358,2,0,3,25,1.0,0.3691828324454719,0.2090989790945056,0.3380281690140845,0.3780084605093573,0,1
7,2022,0,1,69.24,495616,2,1,1,38,0.6,0.6909237109257211,0.4955830149988341,0.5211267605633804,0.5892697409826149,1,2
2,2021,5,2,55.55,224311,1,3,3,57,0.8999999999999999,0.553321941903709,0.2240637863274123,0.7887323943661972,0.5362943915329468,1,1
6,2022,0,4,51.95,65516,1,2,3,37,0.6,0.5171374007437934,0.0651433981411333,0.5070422535211268,0.3878064304440827,0,1
4,2024,4,2,40.36,301972,3,2,4,33,1.0,0.4006432807317318,0.3017861092401905,0.4507042253521127,0.4409339901351724,0,1
4,2015,3,6,47.04,124250,1,3,0,64,0.6000000000000001,0.4677857071062418,0.1239237758591528,0.8873239436619719,0.461756204332637,0,1
9,2018,2,3,22.61,733934,2,3,3,31,0.5,0.2222333902904814,0.7340891963759406,0.4225352112676057,0.4436271572824958,2,0
1,2022,1,4,19.26,377446,3,3,0,12,0.8,0.1885616644888934,0.3773197052474403,0.1549295774647887,0.2996064928627472,0,2
2,2021,5,4,98.57,430792,1,2,1,9,0.7,0.9857272087647,0.4307078284766681,0.1126760563380281,0.616038443316486,3,2
8,2015,1,4,96.79,825881,3,3,0,35,0.8,0.9678359634134084,0.8261087998430763,0.4788732394366197,0.8107416732056103,1,0
9,2020,1,6,27.16,858207,2,1,0,42,0.6,0.2679666298120414,0.8584603251965801,0.5774647887323944,0.5402177072302694,2,0
4,2021,4,3,16.64,912847,3,2,1,27,1.0,0.1622273595336215,0.9131434701979864,0.3661971830985915,0.5120734214925629,2,0
8,2018,1,0,41.34,82287,3,1,2,61,0.6,0.4104935169363756,0.0819276409086769,0.8450704225352113,0.4177897835541955,0,1
9,2020,2,1,44.85,527938,2,3,2,1,0.5,0.4457734445672932,0.527930537193846,0.0,0.3866885389850711,3,2
8,2022,0,6,50.9,645154,1,2,0,16,0.6,0.506583576238818,0.6452390936448859,0.2112676056338028,0.4984586797157535,3,2
5,2018,4,5,26.01,732636,0,3,4,3,1.2,0.2564076791637351,0.7327901714452704,0.028169014084507,0.4480339259159765,2,0
7,2015,0,5,69.61,26321,2,3,2,11,0.8,0.6946426776560459,0.0259174488671561,0.1408450704225352,0.3938013198070723,3,1
4,2023,4,0,52.88,982507,3,1,2,39,1.0,0.5264850738767716,0.982858475337041,0.5352112676056339,0.7124938256729477,2,0
7,2019,1,5,11.57,367712,2,2,3,13,0.6,0.1112674640667403,0.3675780190570361,0.1690140845070422,0.2485832082452154,0,2
7,2015,0,6,83.28,236346,1,1,0,55,0.6,0.832043421449392,0.2361082894403684,0.7605633802816901,0.6157625314682054,1,1
0,2018,5,5,51.46,287089,2,2,2,8,0.7,0.5122122826414716,0.2868913572808946,0.0985915492957746,0.3806706301000119,3,1
1,2024,1,3,50.71,964191,3,2,4,36,0.6,0.5046738365664891,0.964528012601943,0.4929577464788732,0.6498194877029531,2,0
2,2016,5,3,52.68,55913,2,0,1,70,0.7,0.5244748215901096,0.0555328153913437,0.971830985915493,0.4908159704365456,0,1
6,2015,3,2,98.29,850600,1,3,2,17,0.6000000000000001,0.9829128555633734,0.8508473185343236,0.2253521126760563,0.7534897603208578,3,0
3,2024,3,5,45.57,201137,0,3,1,25,0.6000000000000001,0.4530103527992764,0.2008714876037193,0.3380281690140845,0.3690712212036433,0,1
4,2017,1,3,1.68,859708,2,2,2,10,0.6,0.0118604884913056,0.859962510420722,0.1267605633802817,0.3480850611987952,2,0
7,2016,3,2,2.74,863777,1,3,1,20,0.6000000000000001,0.0225148256106141,0.8640347233967601,0.2676056338028169,0.3817374740238371,2,0
6,2024,5,0,67.37,521384,3,0,1,32,0.7,0.6721278520454318,0.5213713620046216,0.4366197183098592,0.582586493081531,3,2
7,2022,5,2,69.09,474183,1,2,1,27,0.7,0.6894160217107248,0.474133091008806,0.3661971830985915,0.56124577260665,3,2
1,2018,5,5,36.63,829742,1,1,3,57,0.7,0.363152075585486,0.8299728485775277,0.7887323943661972,0.6219991636806922,2,0
9,2021,0,6,99.81,460842,3,2,0,59,0.6,0.9981907729420044,0.4607815566481955,0.8169014084507042,0.7608910578614012,1,2
0,2022,1,5,47.33,839881,3,3,3,51,0.8,0.4707005729219017,0.8401198545652521,0.7042253521126761,0.6611612559608715,2,0
1,2017,0,4,72.48,860625,3,3,3,4,0.8,0.7234897979696453,0.8608802345050245,0.0422535211267605,0.6361106937647176,3,0
8,2019,5,3,65.47,263110,1,0,3,6,0.7,0.653030455322143,0.2628934229106766,0.0704225352112676,0.4241647160443137,3,1
6,2020,2,4,13.61,506364,2,0,3,66,0.3,0.1317720373906925,0.5063395018669731,0.9154929577464788,0.4177092570656647,2,2
9,2021,3,1,6.01,176772,1,1,3,6,0.4,0.0553824504975374,0.1764872484390184,0.0704225352112676,0.129183661772974,0,1
1,2021,5,5,1.32,564277,2,2,3,1,0.7,0.0082420343753141,0.5642982313044993,0.0,0.2425862831414754,2,2
0,2017,2,5,47.97,36780,1,1,0,64,0.3,0.47713338023922,0.0363847075342445,0.8873239436619719,0.4092335530883557,0,1
4,2021,4,5,46.82,589744,2,2,4,32,1.0,0.4655744295909137,0.5897853406337601,0.4366197183098592,0.5504893176884653,2,2
7,2018,1,2,59.01,309230,0,0,2,61,0.6,0.5880993064629612,0.3090498403240157,0.8450704225352113,0.5569687591894315,1,1
2,2024,2,6,53.59,4913,0,2,0,61,0.3,0.5336214694944216,0.0044925446177033,0.8450704225352113,0.4138104356901219,0,1
1,2020,5,1,50.41,350295,1,1,2,5,0.7,0.5016584581364961,0.3501472661930264,0.056338028169014,0.3869751687463091,3,2
9,2020,0,0,60.2,998937,2,3,1,19,0.8,0.6000603075686,0.9993014488431372,0.2535211267605634,0.6705187830324939,3,0
1,2018,1,6,96.22,445546,2,2,3,45,0.6,0.962106744396422,0.4454734785745954,0.619718309859155,0.7024284033027783,1,2
1,2023,5,3,7.33,486146,1,3,3,12,0.8999999999999999,0.0686501155895064,0.4861055372689052,0.1549295774647887,0.2942776229094319,0,2
8,2016,3,1,29.49,466333,0,3,3,51,0.6000000000000001,0.2913860689516534,0.4662768924681574,0.7042253521126761,0.4572825657436438,0,2
6,2019,3,2,73.35,706019,2,3,2,65,0.6000000000000001,0.7322343954166248,0.7061521540495451,0.9014084507042254,0.7450210945223585,1,0
8,2020,0,5,70.03,971464,2,2,3,4,0.6,0.698864207458036,0.9718067555301132,0.0422535211267605,0.6395384138676006,3,0
5,2015,2,4,76.97,224983,2,2,0,42,0.3,0.7686199618052066,0.2247363169540767,0.5774647887323944,0.5203618375547846,1,1
1,2019,4,6,87.41,919425,2,1,2,45,1.0,0.8735551311689618,0.9197266643381627,0.619718309859155,0.8492837137408645,1,0
7,2023,0,6,57.25,115138,3,1,2,42,0.6,0.5704090863403357,0.1148045808142624,0.5774647887323944,0.4380979665268919,0,1
6,2020,3,4,99.57,786468,2,0,0,42,0.4,0.99577847019801,0.7866646784312823,0.5774647887323944,0.7898037493550676,1,0
5,2023,3,5,5.11,620560,0,2,1,59,0.4,0.0463363152075585,0.620625673656515,0.8169014084507042,0.4081025098701187,2,2
9,2017,1,2,56.74,976007,1,0,2,59,0.6,0.5652829430093478,0.9763533427874592,0.8169014084507042,0.7423994617301177,1,0
3,2016,0,1,46.58,361163,0,3,3,38,0.8,0.4631621268469193,0.3610238478159268,0.5211267605633804,0.4777973571962219,0,2
1,2017,4,3,54.78,469735,2,3,2,57,1.2,0.5455824706000604,0.4696815787656461,0.7887323943661972,0.6368839407429574,1,2
9,2015,2,4,46.27,117231,3,1,0,28,0.3,0.4600462358025933,0.1168992334952277,0.3802816901408451,0.3251446023977746,0,1
4,2018,4,3,14.38,276925,3,1,4,54,1.0,0.1395115086943411,0.276719331552595,0.7464788732394366,0.3881161775914022,0,1
0,2019,1,6,37.3,208089,3,3,1,33,0.8,0.3698864207458036,0.2078289770629026,0.4507042253521127,0.3804441064876148,0,1
0,2016,3,6,63.81,71720,0,3,2,21,0.6000000000000001,0.6363453613428486,0.0713522969623032,0.2816901408450704,0.3922818617948445,0,1
7,2024,4,6,35.62,236676,2,0,0,67,1.0,0.353000301537843,0.2364385500159626,0.9295774647887324,0.4980471785776724,0,1
5,2024,2,6,93.46,409281,2,2,1,18,0.3,0.9343652628404864,0.409179842896045,0.2394366197183098,0.5743873819486701,3,2
6,2023,3,0,82.36,612815,1,3,1,12,0.6000000000000001,0.8227962609307469,0.6128745580262828,0.1549295774647887,0.6039667872731413,3,2
7,2018,5,6,11.32,153618,2,2,4,29,0.7,0.1087546487084129,0.1533149655077856,0.3943661971830986,0.2383695885723206,0,1
5,2023,4,0,57.15,704230,2,3,4,71,1.2,0.5694039601970048,0.7043617414139757,0.9859154929577464,0.756253205094544,1,0
2,2019,1,5,79.37,863510,0,2,4,2,0.6,0.7927429892451504,0.8637675125674158,0.0140845070422535,0.6390443508767356,3,0
5,2024,0,3,4.08,488599,3,0,2,11,0.6,0.0359835159312493,0.488560474214155,0.1408450704225352,0.2491305627212532,0,2
3,2022,4,3,80.73,964782,3,2,4,47,1.0,0.8064127047944518,0.9651194792691434,0.647887323943662,0.8416783904872562,1,0
4,2018,2,4,48.96,323027,3,1,2,49,0.3,0.4870841290581968,0.3228577347527199,0.676056338028169,0.4569022396547285,0,1
2,2023,2,1,10.55,12970,3,0,1,32,0.3,0.1010151774047643,0.0125559066103155,0.4366197183098592,0.1614967866069722,0,1
5,2020,2,2,50.19,659835,3,3,2,46,0.5,0.499447180621168,0.6599316861003331,0.6338028169014085,0.574518941458849,1,2
2,2023,5,6,66.92,336320,0,0,4,51,0.7,0.6676047844004424,0.3361612312114259,0.7042253521126761,0.5787353535461399,1,1
2,2017,2,0,47.52,83617,1,1,0,64,0.3,0.4726103125942306,0.0832586911072836,0.8873239436619719,0.4214865211022718,0,1
1,2018,1,0,87.13,99178,2,1,1,27,0.6,0.8707407779676349,0.098831978430982,0.3661971830985915,0.511185341336067,3,1
1,2024,4,1,80.1,489369,2,1,2,41,1.0,0.8000804100914665,0.4893310822238747,0.5633802816901409,0.6795075450417772,1,2
7,2017,3,6,2.22,620350,0,3,3,45,0.6000000000000001,0.017288169665293,0.6204155078356823,0.619718309859155,0.3769835821886529,2,2
9,2020,0,3,38.14,846602,1,2,3,31,0.6,0.3783294803497839,0.8468461616215195,0.4225352112676057,0.5498926828798905,2,0
5,2017,1,2,61.02,650042,2,1,1,48,0.6,0.6083023419439141,0.6501309533221712,0.6619718309859155,0.6307545889714001,1,2
6,2019,2,2,61.01,549197,0,0,1,59,0.3,0.6082018293295809,0.5492063237894699,0.8169014084507042,0.6014229105588142,1,2
3,2023,3,4,15.49,138639,0,1,4,14,0.4,0.1506684088853151,0.1383241377446805,0.1830985915492957,0.1783843231873894,0,1
0,2024,2,3,93.4,833819,1,1,1,14,0.3,0.933762187154488,0.8340530678705499,0.1830985915492957,0.6903405135328193,3,0
5,2022,1,5,13.88,813217,1,3,0,71,0.8,0.1344858779776862,0.8134348000572452,0.9859154929577464,0.5750078897997974,2,0
8,2017,1,0,11.25,636273,1,3,1,30,0.8,0.1080510604080812,0.6363510810029114,0.4084507042253521,0.3958158893091763,2,2
7,2017,2,0,66.53,45277,1,0,3,43,0.3,0.6636847924414515,0.0448884169609822,0.5915492957746479,0.4272503012198049,0,1
0,2015,3,6,89.41,488342,0,1,3,23,0.4,0.8936576540355815,0.4883032712810408,0.3098591549295775,0.6059258739844604,3,2
3,2019,3,4,55.31,526220,2,0,0,2,0.4,0.5509096391597146,0.5262111806215104,0.0140845070422535,0.4210441112587897,3,2
9,2023,0,1,90.38,311596,1,2,4,23,0.6,0.903407377625892,0.3114177085720634,0.3098591549295775,0.5767600946078915,3,1
1,2024,0,5,25.17,658226,1,2,4,52,0.6,0.2479646195597548,0.658321415596906,0.7183098591549296,0.5003442443339596,2,2
5,2019,3,1,6.29,344693,0,0,2,19,0.4,0.0581968036988642,0.34454084272491,0.2535211267605634,0.2173451996491314,0,2
3,2016,3,1,37.57,380995,3,2,4,60,0.4,0.3726002613327973,0.3808715076195119,0.8309859154929577,0.4694987399175641,0,2
1,2018,1,0,3.1,458185,1,0,0,31,0.6,0.0261332797266056,0.4581224586198511,0.4225352112676057,0.2923970917301187,0,2
1,2022,2,1,91.69,581034,1,0,4,67,0.3,0.916574530103528,0.5810684630173207,0.9295774647887324,0.7568658439043541,1,2
7,2019,4,5,19.97,722544,0,0,2,14,1.0,0.1956980601065434,0.7226902025698276,0.1830985915492957,0.4317060031234248,2,0
1,2024,3,4,28.78,793783,1,0,3,17,0.4,0.2842496733340034,0.7939854545236192,0.2253521126760563,0.4369659282258984,2,0
2,2023,5,4,53.21,620822,3,3,3,21,0.8999999999999999,0.5298019901497638,0.6208878805377444,0.2816901408450704,0.5445251883902429,3,2
7,2022,4,3,16.6,715102,1,3,1,2,1.2,0.1618253090762891,0.7152423261953682,0.0140845070422535,0.4021197228975768,2,0
7,2021,2,0,44.32,634390,3,3,1,54,0.5,0.4404462760076389,0.6344665941427787,0.7464788732394366,0.5658142632937766,1,2
6,2021,4,2,10.34,791473,2,2,3,58,1.0,0.0989044125037692,0.7916736304944602,0.8028169014084507,0.5376272344315359,2,0
2,2022,3,4,41.81,631816,3,2,3,29,0.4,0.4152176098100312,0.6318905616531444,0.3943661971830986,0.4745274518565755,2,2
4,2016,1,0,84.54,517353,2,0,1,41,0.6,0.8447080108553625,0.517337179034258,0.5633802816901409,0.6657604143904507,1,2
6,2015,1,6,40.38,118734,1,1,0,21,0.6,0.4008443059603981,0.1184034202986156,0.2816901408450704,0.312196776642758,0,1
5,2020,2,1,39.15,963367,1,3,2,50,0.5,0.3884812543974268,0.9637033619525808,0.6901408450704226,0.6325316793588296,2,0
0,2021,5,6,22.51,71557,1,0,1,47,0.7,0.2212282641471505,0.0711891682537522,0.647887323943662,0.3094255209237183,0,1
1,2017,4,2,58.18,824704,0,3,1,30,1.2,0.579756759473314,0.8249308704567905,0.4084507042253521,0.6810721057714332,2,0
4,2023,2,0,92.48,1326,2,0,1,11,0.3,0.924515026635843,0.0009027122399573,0.1408450704225352,0.4282458384108315,3,1
8,2015,3,0,51.38,630931,1,3,0,48,0.6000000000000001,0.5114081817268068,0.6310048628367783,0.6619718309859155,0.5862590977389394,1,2
4,2016,3,2,93.61,395731,1,1,0,64,0.4,0.935872952055483,0.3956191435042249,0.8873239436619719,0.7104997126058551,1,2
0,2017,4,2,27.38,918816,3,2,0,58,1.0,0.2701779073273695,0.9191171834577482,0.8028169014084507,0.6443696982499624,2,0
0,2021,1,3,74.61,357205,2,2,1,21,0.6,0.7448989848225953,0.3570627224880431,0.2816901408450704,0.5214164388444651,3,2
8,2019,5,4,78.84,464960,3,1,2,24,0.7,0.7874158206854961,0.4649028083157612,0.323943661971831,0.5892259031632929,3,2
9,2019,4,6,65.7,51619,1,1,4,3,1.0,0.6553422454518043,0.0512354247501278,0.028169014084507,0.3831413284226614,3,1
1,2017,3,4,81.04,850794,3,0,1,69,0.4,0.8095285958387779,0.851041471721188,0.9577464788732396,0.8106731756265155,1,0
3,2015,2,0,27.2,559841,2,1,4,22,0.3,0.2683686802693738,0.5598587285368156,0.295774647887324,0.364460020246259,2,2
2,2018,0,3,86.38,685136,2,2,1,62,0.6,0.8632023318926526,0.6852526643521739,0.8591549295774649,0.7826877179782061,1,0
1,2016,1,1,83.93,102797,3,2,3,17,0.6,0.8385767413810434,0.1024538360766645,0.2253521126760563,0.471237269910628,3,1
3,2022,4,3,40.36,439046,1,0,4,42,1.0,0.4006432807317318,0.4389683460250138,0.5774647887323944,0.5074407738466757,0,2
9,2019,5,6,57.4,51312,1,0,0,26,0.7,0.5719167755553323,0.050928182335863,0.352112676056338,0.3844677001341594,0,1
1,2022,4,5,1.42,510870,3,1,0,35,1.0,0.009247160518645,0.5108490599082677,0.4788732394366197,0.3527282300672623,2,2
7,2021,5,2,66.5,348118,0,3,4,42,0.8999999999999999,0.6633832545984522,0.347968547183728,0.5774647887323944,0.5752368237409782,1,2
0,2016,4,3,47.18,509930,3,0,0,68,1.0,0.4691928837069052,0.5099083176626359,0.943661971830986,0.62938204314775,1,2
8,2016,4,4,58.99,822380,0,3,3,26,1.2,0.587898281234295,0.8226050353729093,0.352112676056338,0.6723633583168585,3,0
4,2022,5,0,52.91,619669,3,1,1,19,0.7,0.5267866117197708,0.6197339701024108,0.2535211267605634,0.5173390610707442,3,2
0,2023,5,6,20.95,341111,1,2,4,14,0.7,0.205548296311187,0.340956014295279,0.1830985915492957,0.2911258411229177,0,2
3,2018,4,2,2.79,443730,0,2,1,39,1.0,0.0230173886822796,0.4436560446192046,0.5352112676056339,0.3493460223798,0,2
6,2017,0,4,27.76,824968,1,2,2,15,0.6,0.2739973866720274,0.8251950789172657,0.1971830985915492,0.4565940980623005,2,0
6,2016,2,5,58.77,172346,2,0,0,51,0.3,0.5856870037189668,0.1720577535675648,0.7042253521126761,0.4567371979803915,0,1
4,2022,0,6,51.95,919855,0,2,1,56,0.6,0.5171374007437934,0.9201570038760584,0.7746478873239437,0.6978316389251236,1,0
4,2021,2,4,90.57,254634,0,0,0,5,0.3,0.905317117298221,0.2544107300660221,0.056338028169014,0.4797176715728979,3,1
3,2022,3,5,39.15,724409,3,2,1,56,0.4,0.3884812543974268,0.724556675216746,0.7746478873239437,0.5676890817887834,2,0
8,2018,3,3,95.3,269142,3,1,2,72,0.4,0.9528595838777768,0.2689301859166883,1.0,0.7018228893261172,1,1
5,2024,3,5,92.48,32067,1,1,1,19,0.4,0.924515026635843,0.0316679860409863,0.2535211267605634,0.4700106318187458,3,1
4,2020,1,2,32.2,591314,0,2,2,65,0.6,0.3186249874359232,0.5913565803418898,0.9014084507042254,0.5451386592177814,2,2
4,2019,5,3,91.72,149171,0,3,4,64,0.8999999999999999,0.9168760679465272,0.1488644540542488,0.8873239436619719,0.67887455212728,1,1
1,2016,0,4,13.52,535205,0,0,0,53,0.6,0.1308674238616946,0.5352032753842783,0.7323943661971831,0.419386825399398,2,2
4,2022,4,1,87.93,471889,2,3,1,4,1.2,0.878781787114283,0.4718372796136152,0.0422535211267605,0.6215146029551499,3,2
3,2019,3,3,52.18,869751,1,3,3,12,0.6000000000000001,0.5194491908734546,0.8700134406046371,0.1549295774647887,0.5597696240237308,3,0
7,2017,0,1,50.42,690010,2,2,3,18,0.6,0.5017589707508293,0.6901305129747372,0.2394366197183098,0.5156300661364148,3,0
1,2017,4,3,32.9,433987,3,3,0,21,1.2,0.3256608704392401,0.4339053513221932,0.2816901408450704,0.4367739817413681,0,2
8,2017,3,0,1.54,31262,3,0,3,56,0.4,0.0104533118906422,0.0308623503944612,0.7746478873239437,0.208369607339384,0,1
0,2022,1,5,32.26,824433,2,1,0,60,0.6,0.3192280631219218,0.824659656468954,0.8309859154929577,0.6012863052880464,2,0
4,2023,2,5,23.28,651963,1,1,0,53,0.3,0.2289677354507991,0.6520534701879783,0.7323943661971831,0.4636820084761498,2,2
3,2017,5,1,81.06,349070,3,3,4,41,0.8999999999999999,0.8097296210674441,0.348921298904836,0.5633802816901409,0.6312442944364566,1,2
